Optimizing CatBoost...
[32m[I 2024-10-13 01:42:45,428][0m Trial 907 finished with value: 43129.55993452777 and parameters: {'depth': 9, 'learning_rate': 0.23159616435793348, 'iterations': 377, 'l2_leaf_reg': 0.3229067441840833, 'border_count': 82, 'bagging_temperature': 0.02109282785853353, 'random_strength': 9.151041741118522, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 956}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:46,848][0m Trial 908 finished with value: 49334.04587333682 and parameters: {'depth': 9, 'learning_rate': 0.2999567685684363, 'iterations': 322, 'l2_leaf_reg': 0.8970950414926971, 'border_count': 97, 'bagging_temperature': 0.07179273619291573, 'random_strength': 9.670492964207192, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 872}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:47,992][0m Trial 909 finished with value: 45122.788919809864 and parameters: {'depth': 9, 'learning_rate': 0.1926877122899651, 'iterations': 236, 'l2_leaf_reg': 2.952211594951341, 'border_count': 77, 'bagging_temperature': 0.04759128869636634, 'random_strength': 9.491548776317748, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 990}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:48,627][0m Trial 910 finished with value: 133304.897516978 and parameters: {'depth': 8, 'learning_rate': 0.0007827970001013988, 'iterations': 101, 'l2_leaf_reg': 0.5056706134174638, 'border_count': 104, 'bagging_temperature': 0.01943648770428308, 'random_strength': 9.851519029290248, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 81}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:50,297][0m Trial 911 finished with value: 47028.21249395772 and parameters: {'depth': 9, 'learning_rate': 0.22766780138816617, 'iterations': 401, 'l2_leaf_reg': 1.2578477717985208, 'border_count': 110, 'bagging_temperature': 0.03664851478917945, 'random_strength': 9.327451434836362, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 982}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:51,251][0m Trial 912 finished with value: 69313.47593950486 and parameters: {'depth': 9, 'learning_rate': 0.006190396822337168, 'iterations': 165, 'l2_leaf_reg': 0.35327970367078687, 'border_count': 96, 'bagging_temperature': 0.0216974606145781, 'random_strength': 9.01002557170901, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 484}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:52,568][0m Trial 913 finished with value: 48468.342072380205 and parameters: {'depth': 9, 'learning_rate': 0.2588252951497717, 'iterations': 278, 'l2_leaf_reg': 0.6581050736503271, 'border_count': 92, 'bagging_temperature': 0.05826158776609233, 'random_strength': 9.565351036053524, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 630}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:05,402][0m Trial 914 finished with value: 46741.00392372777 and parameters: {'depth': 9, 'learning_rate': 0.16802084776005255, 'iterations': 1099, 'l2_leaf_reg': 1.062468469178467, 'border_count': 109, 'bagging_temperature': 0.01758705315307165, 'random_strength': 9.81871712555073, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 950}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:07,055][0m Trial 915 finished with value: 41947.23924597498 and parameters: {'depth': 9, 'learning_rate': 0.20386667764904695, 'iterations': 325, 'l2_leaf_reg': 0.3506302553548035, 'border_count': 92, 'bagging_temperature': 4.2568337193862394e-05, 'random_strength': 9.189190353338617, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 972}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:08,161][0m Trial 916 finished with value: 51509.5717916896 and parameters: {'depth': 8, 'learning_rate': 0.25637488765683264, 'iterations': 219, 'l2_leaf_reg': 1.7003811682193004, 'border_count': 104, 'bagging_temperature': 0.040692910127286756, 'random_strength': 9.46789117822393, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 895}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:09,756][0m Trial 917 finished with value: 48345.48200286377 and parameters: {'depth': 9, 'learning_rate': 0.22254013939602932, 'iterations': 371, 'l2_leaf_reg': 0.5771150854362421, 'border_count': 86, 'bagging_temperature': 0.07531644005410557, 'random_strength': 8.877056602609837, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 958}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:11,069][0m Trial 918 finished with value: 43222.18579671952 and parameters: {'depth': 9, 'learning_rate': 0.2579070185222194, 'iterations': 281, 'l2_leaf_reg': 0.40764085649971604, 'border_count': 86, 'bagging_temperature': 0.03398635059678961, 'random_strength': 9.983745203529075, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 923}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:11,936][0m Trial 919 finished with value: 54789.36316835897 and parameters: {'depth': 9, 'learning_rate': 0.1799170886772636, 'iterations': 405, 'l2_leaf_reg': 0.90252713602114, 'border_count': 75, 'bagging_temperature': 0.017592626595966075, 'random_strength': 9.67617205339998, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 907, 'max_leaves': 210}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:13,021][0m Trial 920 finished with value: 52661.34351829014 and parameters: {'depth': 8, 'learning_rate': 0.26237626008090664, 'iterations': 210, 'l2_leaf_reg': 0.6778349352265767, 'border_count': 101, 'bagging_temperature': 0.04954980267930974, 'random_strength': 9.297163205560768, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 947}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:14,575][0m Trial 921 finished with value: 57516.39618778943 and parameters: {'depth': 9, 'learning_rate': 0.22307448401575444, 'iterations': 331, 'l2_leaf_reg': 0.3114394461492072, 'border_count': 42, 'bagging_temperature': 0.018026071570854875, 'random_strength': 9.641561109539332, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 536}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:16,710][0m Trial 922 finished with value: 46844.776423323776 and parameters: {'depth': 12, 'learning_rate': 0.296892624573739, 'iterations': 146, 'l2_leaf_reg': 1.1914103868710044, 'border_count': 107, 'bagging_temperature': 0.053318790408877687, 'random_strength': 9.44778311023198, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 926}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:18,049][0m Trial 923 finished with value: 54300.566648152584 and parameters: {'depth': 9, 'learning_rate': 0.29958815676471195, 'iterations': 253, 'l2_leaf_reg': 0.7817281999941366, 'border_count': 95, 'bagging_temperature': 0.8907390261490254, 'random_strength': 9.99920255838614, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 929}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:20,916][0m Trial 924 finished with value: 42079.65197121528 and parameters: {'depth': 9, 'learning_rate': 0.20339000282175348, 'iterations': 428, 'l2_leaf_reg': 0.46237872345884606, 'border_count': 83, 'bagging_temperature': 0.028367719832905158, 'random_strength': 9.112764577564235, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 142}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:22,494][0m Trial 925 finished with value: 47249.05982368175 and parameters: {'depth': 9, 'learning_rate': 0.23104835879055088, 'iterations': 327, 'l2_leaf_reg': 1.664743839123328, 'border_count': 103, 'bagging_temperature': 0.06660888118529354, 'random_strength': 9.796952703325621, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 877}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:23,586][0m Trial 926 finished with value: 43141.062093865396 and parameters: {'depth': 9, 'learning_rate': 0.2587467635700259, 'iterations': 190, 'l2_leaf_reg': 0.34313168060389215, 'border_count': 113, 'bagging_temperature': 0.01793725988657644, 'random_strength': 9.348824274722372, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 83}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:24,951][0m Trial 927 finished with value: 39305.8065443173 and parameters: {'depth': 9, 'learning_rate': 0.2995963682028801, 'iterations': 273, 'l2_leaf_reg': 0.5934827720769937, 'border_count': 91, 'bagging_temperature': 0.0005150616027889965, 'random_strength': 8.904422150092087, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 121}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:26,466][0m Trial 928 finished with value: 45588.58983303999 and parameters: {'depth': 9, 'learning_rate': 0.16192941692274, 'iterations': 372, 'l2_leaf_reg': 4.653584133601656, 'border_count': 69, 'bagging_temperature': 0.03903379800175731, 'random_strength': 9.571578359965537, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 101}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:31,556][0m Trial 929 finished with value: 48546.29495105796 and parameters: {'depth': 13, 'learning_rate': 0.19512927708072383, 'iterations': 243, 'l2_leaf_reg': 0.9011246082384972, 'border_count': 89, 'bagging_temperature': 0.08514057115149662, 'random_strength': 2.686739814942858, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 313}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:32,127][0m Trial 930 finished with value: 52208.23905823312 and parameters: {'depth': 8, 'learning_rate': 0.23447219806428887, 'iterations': 153, 'l2_leaf_reg': 2.968923050168091, 'border_count': 98, 'bagging_temperature': 0.0005499656555620624, 'random_strength': 9.165006936111528, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 984}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:33,886][0m Trial 931 finished with value: 38660.19165455259 and parameters: {'depth': 9, 'learning_rate': 0.29916540259846003, 'iterations': 419, 'l2_leaf_reg': 0.28642886132822043, 'border_count': 98, 'bagging_temperature': 0.03504723113623825, 'random_strength': 9.716091764566727, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 72}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:35,547][0m Trial 932 finished with value: 47473.105438977705 and parameters: {'depth': 9, 'learning_rate': 0.25760721517202717, 'iterations': 417, 'l2_leaf_reg': 0.27345362413728175, 'border_count': 100, 'bagging_temperature': 0.09608795166000751, 'random_strength': 9.387136093867461, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 44}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:37,260][0m Trial 933 finished with value: 49526.924654640825 and parameters: {'depth': 9, 'learning_rate': 0.2114384633994426, 'iterations': 435, 'l2_leaf_reg': 0.2565593132368252, 'border_count': 92, 'bagging_temperature': 0.07234279541945421, 'random_strength': 9.059687273906958, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 68}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:38,984][0m Trial 934 finished with value: 44547.65896630607 and parameters: {'depth': 9, 'learning_rate': 0.2576606332521629, 'iterations': 428, 'l2_leaf_reg': 0.271220666670107, 'border_count': 98, 'bagging_temperature': 0.06396588955938674, 'random_strength': 9.49015881713606, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 35}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:40,296][0m Trial 935 finished with value: 51517.17070890913 and parameters: {'depth': 8, 'learning_rate': 0.18190844305137238, 'iterations': 369, 'l2_leaf_reg': 0.46973078548981556, 'border_count': 102, 'bagging_temperature': 0.04944649950680162, 'random_strength': 9.23775028183943, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 61}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:43:42,486][0m Trial 936 finished with value: 50957.318228806354 and parameters: {'depth': 9, 'learning_rate': 0.22647220411490407, 'iterations': 443, 'l2_leaf_reg': 0.19152292604627855, 'border_count': 108, 'bagging_temperature': 0.10953803567489714, 'random_strength': 9.641565702876136, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 71}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:00,430][0m Trial 937 finished with value: 56932.75924189567 and parameters: {'depth': 9, 'learning_rate': 0.25951873712049883, 'iterations': 741, 'l2_leaf_reg': 0.34657395702523225, 'border_count': 101, 'bagging_temperature': 0.05129707641013213, 'random_strength': 8.896042962648607, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 46}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:03,617][0m Trial 938 finished with value: 50317.73807971206 and parameters: {'depth': 9, 'learning_rate': 0.20469274755567698, 'iterations': 389, 'l2_leaf_reg': 0.4290041129581541, 'border_count': 95, 'bagging_temperature': 0.39503238664887574, 'random_strength': 9.422960620688256, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 89}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:05,889][0m Trial 939 finished with value: 39314.28144574383 and parameters: {'depth': 9, 'learning_rate': 0.2998767761995976, 'iterations': 351, 'l2_leaf_reg': 0.22887299929215155, 'border_count': 160, 'bagging_temperature': 0.0371097007768078, 'random_strength': 9.687655783797066, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 76}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:07,756][0m Trial 940 finished with value: 49690.31216265299 and parameters: {'depth': 9, 'learning_rate': 0.1418503741569468, 'iterations': 465, 'l2_leaf_reg': 0.3371557932250782, 'border_count': 89, 'bagging_temperature': 0.06380682430497879, 'random_strength': 9.234471379076496, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 33}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:09,263][0m Trial 941 finished with value: 46961.702745931645 and parameters: {'depth': 8, 'learning_rate': 0.2586501062473383, 'iterations': 405, 'l2_leaf_reg': 1.0446152987468318, 'border_count': 99, 'bagging_temperature': 0.035322202455878665, 'random_strength': 9.52885769479823, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 52}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:10,158][0m Trial 942 finished with value: 55404.53044255448 and parameters: {'depth': 10, 'learning_rate': 0.2994006457399577, 'iterations': 321, 'l2_leaf_reg': 0.17637218353484377, 'border_count': 113, 'bagging_temperature': 0.2428506022216377, 'random_strength': 9.043547468238415, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 89, 'max_leaves': 38}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:11,701][0m Trial 943 finished with value: 47079.120434196644 and parameters: {'depth': 9, 'learning_rate': 0.023197241545347563, 'iterations': 354, 'l2_leaf_reg': 0.5281689700938695, 'border_count': 108, 'bagging_temperature': 0.08354817001372984, 'random_strength': 8.703985635072389, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 67}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:13,652][0m Trial 944 finished with value: 48328.70761229518 and parameters: {'depth': 9, 'learning_rate': 0.22899558669794629, 'iterations': 499, 'l2_leaf_reg': 1.680773431015331, 'border_count': 55, 'bagging_temperature': 0.033318430557242866, 'random_strength': 9.717252044645639, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 97}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:15,493][0m Trial 945 finished with value: 48715.09170133126 and parameters: {'depth': 9, 'learning_rate': 0.16855029200168356, 'iterations': 429, 'l2_leaf_reg': 0.32386451537394434, 'border_count': 79, 'bagging_temperature': 0.05281329231411122, 'random_strength': 9.331529698504005, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 69}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:44:17,384][0m Trial 946 finished with value: 44410.001077866014 and parameters: {'depth': 10, 'learning_rate': 0.2245277884658394, 'iterations': 316, 'l2_leaf_reg': 0.732988803560808, 'border_count': 102, 'bagging_temperature': 0.03193799183955154, 'random_strength': 9.849191862200929, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 108}. Best is trial 726 with value: 37144.045766835996.[0m
